zip_code,centroid_x,centroid_y
08353,2084339.3424083567,-300947.6013789728
26763,1805874.542180954,-379288.3844209782
21817,2085221.0166079937,-474304.1390959205
08360,2107070.8160005063,-289766.07814315934
21822,2091154.8754116364,-437128.824430648
21824,2068615.433152213,-478903.21257046127
21826,2092613.516737765,-432055.8353884362
21830,2081478.1020096242,-425939.6074731026
26807,1772799.1225448265,-486203.3687053188
21837,2076528.112677116,-420724.9893874971
21841,2122071.207985828,-431976.5701197299
26818,1789384.611127904,-430194.08474411943
26833,1773817.173660644,-433719.53152188804
26836,1796094.0509539011,-436509.5714779669
08528,2109455.2292264947,-183592.4546188423
21863,2114781.896763144,-440363.7889969608
08559,2079549.231066172,-187223.54194949867
08618,2100390.078034274,-202946.24370570536
21919,2033560.1356766904,-321383.87614910665
08501,2122049.6644578665,-206397.17477537642
25703,1520119.0054626213,-569595.2524857571
21136,1960265.0061406249,-335083.7633852993
08006,2171048.5197900925,-238605.84435920243
21227,1978187.5414258232,-358821.21013412665
26141,1606255.5928890673,-492293.47903265205
26142,1583319.0579487234,-464848.2071817754
21228,1971672.7033930314,-356937.1669515095
08009,2104299.4954400295,-259115.16645470884
08010,2096449.938303515,-227056.4011693139
08011,2115091.426525495,-230466.19903087168
21229,1975908.3568502467,-354246.9909091732
08012,2093651.4586666934,-259846.9669648533
08014,2067987.295854186,-264654.3377233383
26151,1614247.217186223,-494373.8232874393
21230,1982208.8632624405,-354595.77912022383
26534,1693846.1038371383,-388696.26802533976
08217,2127471.3010792956,-273442.14952899574
08221,2147544.285488001,-295068.4831452311
26542,1712846.3156693638,-392518.9406514271
08225,2148887.376736498,-291939.3726102259
21746,1883937.4386754602,-347881.77796612895
21755,1901661.6299907984,-366737.9824352253
21756,1888059.7937068208,-359327.1192257954
08232,2150049.631848965,-288488.9912135994
08502,2104292.523772074,-178163.26649117042
21861,2077455.5007985902,-411551.31429184106
21865,2076248.8642295653,-441607.4810884302
08540,2107099.3634646777,-187159.18048122723
21874,2112688.4351220955,-417426.601721064
08638,2102183.620464698,-201589.8244550346
26810,1814765.3408636544,-435008.0189669873
08402,2152851.2469515894,-294764.07802789926
08403,2150865.493105956,-296638.1736167319
26812,1806636.1579523962,-448194.41851974995
21838,2092904.8813458835,-468007.82161785424
21840,2071923.5629809643,-447179.5808889707
26814,1760869.431013036,-475080.20806582284
08534,2097210.8408550606,-194354.68305977897
08536,2113817.25294451,-188561.83756971065
21864,2119132.2382776965,-456388.4270748269
21140,1994379.6286305604,-387881.97747676185
21144,1981826.049172346,-371725.45715638984
07747,2137748.8341414006,-171385.75968865555
21152,1968922.7260716534,-325474.82950406405
21154,1991923.4390558272,-306492.46232121886
21231,1983928.5261176054,-351581.99266320554
08015,2130549.872174786,-230831.15126874758
26155,1630504.692798586,-405781.4493257538
26159,1617457.5994299978,-411881.04949434916
26160,1592205.4619971337,-489643.4108094615
21234,1985620.7711561348,-338550.7989976783
08019,2136756.749269294,-248001.90089742973
26164,1566311.988048465,-494406.85020522313
26167,1637303.8092613681,-415502.86786400474
08021,2097440.3998963223,-256055.7070067909
08022,2112573.820765281,-220672.7947425118
21762,1924542.3113900665,-346327.2190647886
21767,1877558.1593027061,-334329.3106331169
26554,1688764.1230876935,-411007.22057435464
26559,1681909.4455074032,-406162.64362960344
26560,1684427.9624663098,-403312.93089026917
21769,1899578.56047167,-357464.2412400023
21770,1927434.9851265254,-360426.1068058482
08241,2147771.7760856575,-272103.941554208
26571,1675332.7631053566,-408007.6231114967
08406,2154194.75885531,-292543.34007473546
26815,1776640.464349977,-501343.7236498749
26817,1834047.5500422309,-385557.8014997569
26823,1830309.9328759846,-413124.7863070665
21842,2134963.1722145164,-412185.6843007183
08511,2125707.5443669106,-218882.50226443043
08514,2127296.378847377,-207941.0601915285
21850,2109959.672195263,-421907.0323076487
08515,2116004.56958176,-213536.09088662616
26851,1822806.1768985633,-424682.70533981215
26852,1793667.2797992856,-409280.2210336107
08525,2096064.330450631,-186920.37484052844
21851,2106580.3300942704,-456192.2621574361
08530,2087582.5320625347,-192412.47342357837
10303,2137103.8089437075,-145694.77467290172
15027,1648022.9229812368,-282574.91045572737
10463,2149894.0508101755,-111076.75468042944
10537,2135808.629423082,-62527.53964770085
15215,1678783.1025755666,-293648.29484310286
10605,2157921.7170386496,-94018.36629485337
15131,1692319.230227301,-309825.68156556564
10549,2153420.8427759474,-72964.0543963185
10604,2156646.6763360715,-88450.70108512265
15217,1680140.4623278738,-301811.9594194486
15126,1649407.606117351,-306063.11547101015
10541,2144912.049658648,-54628.058682734765
15129,1677533.0029619779,-318303.5146897893
10543,2160515.943368966,-99856.28561477202
10545,2145103.39934011,-78284.88584917378
15133,1687657.802034362,-312049.91892932367
15954,1755377.3630691108,-283898.6310501069
10003,2148030.5021072305,-130252.0110252235
10004,2146991.704961859,-135084.99984009078
10006,2146885.395210918,-133283.68912814223
15028,1693357.837039336,-313348.76370453864
10466,2153984.5423559323,-109397.6629276174
25639,1571060.4750216883,-619595.6876900959
08542,2107102.084515799,-188303.48727117985
21871,2089895.0683095225,-458243.56983427954
08550,2112777.5984111857,-195115.4608400294
08553,2107217.7332392563,-182881.34541912758
10007,2147149.6137262518,-132677.09460549222
10009,2149045.7329365443,-130561.60040885111
10010,2148305.048314578,-129309.82312248733
15031,1662480.4803576025,-315756.3735219321
10308,2141134.91965659,-153707.12471584987
10309,2136523.7043021335,-157962.69841694052
10311,2137164.4429783444,-148851.04884464582
10467,2152466.83344663,-111776.18756336789
15068,1693649.353731345,-283210.57288807794
10468,2150514.5604513674,-113274.6674039401
15071,1658523.199189154,-309039.0136269593
08554,2105288.572441227,-217071.5531235432
08558,2101843.3101383434,-183004.65463991696
21890,2091252.8227641531,-451692.3363109276
08560,2092500.361303973,-197720.49229461016
08562,2121707.7099241503,-217381.2512743983
21902,2019140.6623676291,-310117.4861592723
10011,2146794.845130369,-129482.0607710896
10012,2147542.1495930785,-131153.7163176814
15004,1644576.1899304357,-320837.7098852496
15034,1684608.21418159,-309911.77233017416
15035,1690527.9395284448,-304493.688921637
15072,1692887.690902606,-332227.8440678962
10469,2154692.425442216,-111830.02583652767
08561,2116929.485065432,-197868.18749880957
21904,2015829.6337348379,-302838.9673311993
21913,2039200.4176179643,-320740.10579001537
21915,2038300.247004182,-310315.7094702791
21917,2012737.4353670792,-298148.4156021002
08619,2107877.1011930383,-201401.46945056407
21920,2034597.38576825,-293185.5522879254
10013,2147184.7953871223,-131933.04400212492
15006,1678419.564677027,-278844.44516693027
10310,2141282.0691486136,-144247.75831094757
15038,1684496.2093380417,-321582.85094647255
15042,1650408.337765196,-279589.503187429
15045,1685605.0606336247,-312507.8277369772
10470,2152086.2134206886,-109444.1741452838
15075,1683690.7991621958,-282954.6857646956
08629,2105782.708061272,-204523.93099007817
21930,2038799.6033180698,-325309.12750273774
08690,2111271.9052888756,-202219.64325351722
08701,2152744.980345294,-206269.1901031752
08720,2157720.2500135074,-197012.38319870035
08742,2164091.1702465513,-202028.5542257046
08801,2080250.7083911584,-164719.71475272556
08805,2109811.95540419,-161795.52898273012
08816,2124161.7690675356,-173912.34715666433
08824,2113466.8311293344,-178448.69618817212
08826,2075810.6088758311,-155362.9384662241
08828,2125237.3829163364,-179678.36869581667
08857,2132196.267307379,-175718.4477529011
08858,2090438.3971052978,-155383.06710519455
08867,2075476.9714611704,-172445.34296810604
15007,1673508.5108741361,-278049.04593992006
10014,2146617.3468117854,-130452.72257596721
10016,2148460.9208029974,-128530.35452424508
15046,1651756.9027893397,-294427.70966612565
15047,1693408.607061251,-312138.8915180718
15081,1650678.66258704,-292560.6777325754
10504,2156858.578569008,-80011.53104199062
10506,2160539.522835948,-71852.33031328952
10523,2150436.744998325,-90548.92128201512
10524,2131818.751574377,-59957.79770938096
10532,2150535.336142146,-85928.2521391417
10536,2153456.424328678,-64653.140101360426
10464,2158317.703063401,-110638.85220453526
15076,1682257.4824492696,-280664.9280355418
08872,2129049.5308511634,-168123.96234120236
08887,2091008.4404067702,-173710.57694580665
08890,2107907.2662136867,-166285.61740746928
08759,2143983.9335197806,-222616.68162865803
08844,2101452.2914797743,-173126.20092059585
08722,2157668.761664929,-222116.1204639532
08691,2116706.8201268446,-202305.38127501772
08721,2159791.728684286,-223962.0382703839
08724,2159336.7801871845,-202443.60618290157
08730,2162956.731116794,-199526.2613109789
08731,2152599.8114018166,-231954.3088951254
10017,2148644.0288510183,-127615.07928530818
10018,2146963.161606483,-127828.53450757154
10019,2147206.285266894,-126505.05171656063
10021,2149146.424726496,-125404.57789747143
15049,1686404.096212966,-285843.48238384386
15051,1681422.0562269795,-285643.7488600305
15053,1645497.6886682196,-316199.5246988306
10314,2138539.1256050486,-148891.50015279427
15077,1634628.7531615891,-290703.0582749803
10471,2148897.017569083,-110042.70101171822
08732,2161841.686242484,-219192.28181906574
08733,2140920.453569172,-216075.27736997968
08734,2162714.4329724927,-228177.6004134321
08735,2165769.3991249013,-213054.86092793712
08738,2166043.0071158465,-208123.80466193813
10022,2148811.6239011334,-126828.16399203442
10023,2147448.386471031,-125378.2187935128
10024,2147645.738928444,-124041.65701967292
15055,1666747.2140819328,-319492.6605657757
15056,1652715.9814588139,-293155.68958412315
15078,1643961.1347043384,-318999.00190800225
08740,2163552.3236359637,-220014.115684258
08741,2160178.3879907555,-220376.22171814978
10025,2147451.1745844153,-122580.6659362431
10026,2148462.4774905797,-121682.98901767489
10027,2148082.9506876315,-120769.07590596384
10451,2150205.0495033166,-118969.90391861778
10452,2149678.1790726883,-117151.3813884962
15059,1627170.7295651168,-286143.56149681326
15082,1657704.6166597758,-313220.61490912957
10472,2154210.1829355466,-116594.36307027402
08751,2166836.7528947005,-216589.34151865978
08752,2168946.7990594534,-227595.41647629425
08757,2152081.4029667177,-220171.7810071876
08758,2157966.1962726335,-237778.87949796265
08807,2102584.2781304033,-161685.15706953703
10028,2149363.5199401546,-124525.36859641252
10029,2149258.8369734506,-122639.83585664579
10030,2148795.053021259,-119762.5921141863
15060,1651205.578943654,-315236.114708521
10453,2149977.297379568,-115307.93958346338
10454,2151292.2388196797,-120428.24676487516
10473,2155429.35548892,-117549.07693809929
10474,2153653.5666859215,-119048.47506055565
10475,2156015.739839981,-110581.42445309948
08810,2119674.775169712,-182311.4378710606
08820,2123282.9778944748,-156729.47864800913
08821,2099493.31325382,-171148.32209506963
08822,2085286.0786264502,-175476.48056582577
08823,2112016.4606403033,-176360.46241478383
10031,2147992.994119255,-119253.74787603621
10032,2148099.068822391,-117531.34286206117
10455,2151613.9848424336,-119228.48768504796
15061,1642424.8589732242,-284752.67357851245
10456,2151115.3218949167,-117514.50493213352
10501,2147053.2720962786,-63781.38383411121
08829,2078337.48994372,-160550.44895587873
08830,2127413.571241456,-156273.03080878063
08846,2112642.037013161,-160538.8535772505
08848,2064678.240019449,-173681.1677064624
08850,2121637.1783663267,-172513.2689886549
10033,2148392.3348853104,-116433.76696522911
10034,2148665.026082829,-113974.91513754569
10457,2151418.1666091327,-115630.83033971675
10458,2151759.277228443,-113527.76506963932
15087,1691996.2148761577,-326040.95866270195
15088,1686209.5462593928,-318650.1493438824
10503,2147109.7851289636,-95637.08039076896
08832,2129596.068315463,-162445.57878795205
08835,2106746.6741834325,-166350.00473335126
08852,2115206.869519107,-181519.7525966974
08853,2094919.3465694552,-171673.341893051
10035,2150613.167005064,-121864.07660429877
10036,2146972.7516136654,-127296.47095821016
10037,2149374.5337012447,-120187.50744675258
10459,2152479.488144261,-117647.29230772564
10460,2153019.0830872124,-115446.36161005918
10505,2146421.1317153536,-58443.70870291144
10509,2156073.487238877,-46862.93969357548
10517,2139108.9846076,-66081.25346450698
08840,2124983.9407010474,-160148.93396058606
08863,2128875.952050241,-159624.34087218158
08865,2056569.8809014056,-162645.83613589307
10038,2147696.2019716226,-133040.3566950063
10039,2148944.4089421723,-118760.02467238838
10040,2148502.0511604124,-115138.3559098903
15064,1663427.408073254,-314691.97296210995
10518,2160460.3115476444,-62496.826299480046
10519,2152974.243752556,-55641.250432019006
08869,2101387.3319320884,-164355.49814566702
08880,2111209.845717131,-163470.97975241608
10065,2148977.1225600974,-126048.14662934611
10069,2146530.6732300445,-125360.10297717922
10075,2149234.1929129986,-124928.8188525247
15014,1690074.978131942,-278789.5168490194
10461,2155891.4102616636,-114008.22216002148
10522,2148432.3098386303,-96892.2175228457
15108,1655497.7466721297,-299969.1569245958
15110,1687331.4732890776,-306648.59918772714
10528,2160725.387387296,-96787.00799305859
08882,2126627.0639987807,-171198.40541677614
08884,2127209.4799202657,-176996.97297172772
08901,2120232.451362852,-168713.77604502876
08902,2118180.2382585914,-174338.27370035305
08904,2120851.3142148927,-166588.03933564786
15015,1661694.0070068971,-282731.15938618226
10128,2149446.0377597758,-123899.08377405087
10165,2148174.9755794397,-127802.97570056979
10167,2148403.0964266094,-127428.62963609901
10174,2148492.100431473,-127778.91047847939
10278,2147435.3862796016,-132431.45211431384
10462,2154607.5210019997,-114887.461635203
15112,1687566.953419141,-302967.99321068544
10535,2142592.0777669335,-60538.013497883265
15132,1688781.1837689874,-310132.2396018783
15136,1664292.5946289834,-301399.6539255295
15208,1681280.7787505733,-298862.3731538249
10701,2149389.9090494416,-104308.24800180228
10911,2128421.489386542,-68539.00285091199
06390,2285572.3508854886,-16974.91227189185
10001,2146756.1390781137,-128451.59092727439
10002,2148738.615117446,-131898.65312070676
10279,2147127.5625916217,-132831.54190689413
10280,2146598.6459779954,-133353.64662884365
10302,2139636.3755058334,-145006.71099162076
15347,1660675.0142398698,-331187.61972939793
15348,1685284.2092668044,-351633.5980065781
15467,1697830.171711225,-371350.7820673937
11375,2159822.280303443,-127341.16716328314
15201,1676229.249574679,-297611.5300258958
10590,2165902.687371504,-62268.04720742586
10591,2147420.5327114495,-88679.26195686657
15203,1675794.5890120675,-303489.3489666864
10594,2152292.1328545804,-83310.69422407648
11050,2167789.258319775,-110747.81504621146
11210,2154892.3491380056,-140259.3074940848
11232,2149247.2920640823,-138842.92371907015
15472,1709989.9799553964,-353281.9883435088
15350,1660714.939586531,-322445.3931007742
11096,2170429.395137041,-135837.9531690317
10596,2132846.698822423,-73277.08532423295
